competition,season,team,old_manager,new_manager,last_old_manager_match_date,first_new_manager_match_date,effective_change_date,last_old_manager_match_id,first_new_manager_match_id,last_old_manager_match_url,first_new_manager_match_url,change_type,source,note
J1,2013,C大阪,ルイス ロベルト マテル,レビー クルピ,2013-07-31,2013-08-03,2013-08-03,20130731003,20130803009,https://soccer-db.net/result/20130731003,https://soccer-db.net/result/20130803009,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2013,大宮,ベルデニック,岡本 武行,2013-08-10,2013-08-17,2013-08-17,20130810004,20130817009,https://soccer-db.net/result/20130810004,https://soccer-db.net/result/20130817009,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2013,大宮,岡本 武行,小倉 勉,2013-08-17,2013-08-24,2013-08-24,20130817009,20130824003,https://soccer-db.net/result/20130817009,https://soccer-db.net/result/20130824003,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2013,甲府,城福 浩,渋谷 洋樹,2013-05-25,2013-07-06,2013-07-06,20130525002,20130706001,https://soccer-db.net/result/20130525002,https://soccer-db.net/result/20130706001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2013,甲府,渋谷 洋樹,城福 浩,2013-07-06,2013-07-10,2013-07-10,20130706001,20130710007,https://soccer-db.net/result/20130706001,https://soccer-db.net/result/20130710007,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2013,磐田,森下 仁志,長澤 徹,2013-05-03,2013-05-06,2013-05-06,20130503002,20130506004,https://soccer-db.net/result/20130503002,https://soccer-db.net/result/20130506004,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2013,磐田,長澤 徹,関塚 隆,2013-05-25,2013-07-06,2013-07-06,20130525006,20130706008,https://soccer-db.net/result/20130525006,https://soccer-db.net/result/20130706008,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2014,C大阪,ランコ ポポビッチ,マルコ ペッツァイオリ,2014-05-17,2014-07-15,2014-07-15,20140517002,20140715002,https://soccer-db.net/result/20140517002,https://soccer-db.net/result/20140715002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2014,C大阪,マルコ ペッツァイオリ,大熊 裕司,2014-08-30,2014-09-13,2014-09-13,20140830008,20140913008,https://soccer-db.net/result/20140830008,https://soccer-db.net/result/20140913008,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2014,仙台,グラハム アーノルド,渡邉 晋,2014-04-06,2014-04-12,2014-04-12,20140406009,20140412001,https://soccer-db.net/result/20140406009,https://soccer-db.net/result/20140412001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2014,大宮,大熊 清,渋谷 洋樹,2014-08-30,2014-09-13,2014-09-13,20140830002,20140913001,https://soccer-db.net/result/20140830002,https://soccer-db.net/result/20140913001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2014,清水,アフシン ゴトビ,大榎 克己,2014-07-27,2014-08-02,2014-08-02,20140727005,20140802005,https://soccer-db.net/result/20140727005,https://soccer-db.net/result/20140802005,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2014,鳥栖,ユン ジョンファン,吉田 恵,2014-08-02,2014-08-11,2014-08-11,20140802009,20140811001,https://soccer-db.net/result/20140802009,https://soccer-db.net/result/20140811001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2015,仙台,渡邉 晋,原崎 政人,2015-05-06,2015-05-10,2015-05-10,20150506007,20150510011,https://soccer-db.net/result/20150506007,https://soccer-db.net/result/20150510011,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2015,仙台,原崎 政人,渡邉 晋,2015-05-10,2015-05-16,2015-05-16,20150510011,20150516003,https://soccer-db.net/result/20150510011,https://soccer-db.net/result/20150516003,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2015,清水,大榎 克己,田坂 和昭,2015-07-29,2015-08-12,2015-08-12,20150729004,20150812006,https://soccer-db.net/result/20150729004,https://soccer-db.net/result/20150812006,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2015,甲府,樋口 靖洋,佐久間 悟,2015-05-10,2015-05-16,2015-05-16,20150510010,20150516001,https://soccer-db.net/result/20150510010,https://soccer-db.net/result/20150516001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2015,鹿島,トニーニョ セレーゾ,石井 正忠,2015-07-19,2015-07-25,2015-07-25,20150719006,20150725003,https://soccer-db.net/result/20150719006,https://soccer-db.net/result/20150725003,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2016,FC東京,城福 浩,篠田 善之,2016-07-23,2016-07-30,2016-07-30,20160723005,20160730004,https://soccer-db.net/result/20160723005,https://soccer-db.net/result/20160730004,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2016,名古屋,小倉 隆史,ボシュコ ジュロブスキー,2016-08-20,2016-08-27,2016-08-27,20160820003,20160827007,https://soccer-db.net/result/20160820003,https://soccer-db.net/result/20160827007,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2016,大宮,渋谷 洋樹,黒崎 久志,2016-07-17,2016-07-23,2016-07-23,20160717001,20160723003,https://soccer-db.net/result/20160717001,https://soccer-db.net/result/20160723003,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2016,大宮,黒崎 久志,渋谷 洋樹,2016-07-23,2016-07-30,2016-07-30,20160723003,20160730007,https://soccer-db.net/result/20160723003,https://soccer-db.net/result/20160730007,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2016,新潟,吉田 達磨,片渕 浩一郎,2016-09-25,2016-10-01,2016-10-01,20160925005,20161001004,https://soccer-db.net/result/20160925005,https://soccer-db.net/result/20161001004,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2016,柏,ミルトン メンデス,下平 隆宏,2016-03-12,2016-03-19,2016-03-19,20160312006,20160319004,https://soccer-db.net/result/20160312006,https://soccer-db.net/result/20160319004,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2016,鳥栖,マッシモ フィッカデンティ,ブルーノ コンカ,2016-09-17,2016-09-25,2016-09-25,20160917009,20160925002,https://soccer-db.net/result/20160917009,https://soccer-db.net/result/20160925002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2016,鳥栖,ブルーノ コンカ,マッシモ フィッカデンティ,2016-09-25,2016-10-01,2016-10-01,20160925002,20161001007,https://soccer-db.net/result/20160925002,https://soccer-db.net/result/20161001007,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2016,鹿島,石井 正忠,大岩 剛,2016-08-20,2016-08-27,2016-08-27,20160820001,20160827002,https://soccer-db.net/result/20160820001,https://soccer-db.net/result/20160827002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2016,鹿島,大岩 剛,石井 正忠,2016-08-27,2016-09-10,2016-09-10,20160827002,20160910002,https://soccer-db.net/result/20160827002,https://soccer-db.net/result/20160910002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2017,FC東京,篠田 善之,安間 貴義,2017-09-09,2017-09-16,2017-09-16,20170909002,20170916002,https://soccer-db.net/result/20170909002,https://soccer-db.net/result/20170916002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2017,大宮,渋谷 洋樹,伊藤 彰,2017-05-27,2017-06-04,2017-06-04,20170527003,20170604007,https://soccer-db.net/result/20170527003,https://soccer-db.net/result/20170604007,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2017,大宮,伊藤 彰,石井 正忠,2017-10-29,2017-11-18,2017-11-18,20171029007,20171118001,https://soccer-db.net/result/20171029007,https://soccer-db.net/result/20171118001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2017,広島,森保 一,横内 昭展,2017-07-01,2017-07-08,2017-07-08,20170701014,20170708004,https://soccer-db.net/result/20170701014,https://soccer-db.net/result/20170708004,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2017,広島,横内 昭展,ヤン アンデシュ ヨンソン,2017-07-08,2017-07-30,2017-07-30,20170708004,20170730002,https://soccer-db.net/result/20170708004,https://soccer-db.net/result/20170730002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2017,新潟,三浦 文丈,片渕 浩一郎,2017-05-05,2017-05-14,2017-05-14,20170505002,20170514008,https://soccer-db.net/result/20170505002,https://soccer-db.net/result/20170514008,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2017,新潟,片渕 浩一郎,呂比須 ワグナー,2017-05-14,2017-05-20,2017-05-20,20170514008,20170520004,https://soccer-db.net/result/20170514008,https://soccer-db.net/result/20170520004,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2017,浦和,ミハイロ ペトロビッチ,堀 孝史,2017-07-29,2017-08-05,2017-08-05,20170729001,20170805003,https://soccer-db.net/result/20170729001,https://soccer-db.net/result/20170805003,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2017,神戸,ネルシーニョ,吉田 孝行,2017-08-13,2017-08-20,2017-08-20,20170813006,20170820001,https://soccer-db.net/result/20170813006,https://soccer-db.net/result/20170820001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2017,鹿島,石井 正忠,大岩 剛,2017-05-19,2017-06-04,2017-06-04,20170519001,20170604003,https://soccer-db.net/result/20170519001,https://soccer-db.net/result/20170604003,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2018,G大阪,レビー クルピ,宮本 恒靖,2018-07-22,2018-07-28,2018-07-28,20180722007,20180728002,https://soccer-db.net/result/20180722007,https://soccer-db.net/result/20180728002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2018,柏,下平 隆宏,加藤 望,2018-05-12,2018-05-20,2018-05-20,20180512006,20180520002,https://soccer-db.net/result/20180512006,https://soccer-db.net/result/20180520002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2018,柏,加藤 望,岩瀬 健,2018-11-06,2018-11-24,2018-11-24,20181106002,20181124007,https://soccer-db.net/result/20181106002,https://soccer-db.net/result/20181124007,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2018,横浜FM,アンジェ ポステコグルー,ピーター クラモフスキー,2018-07-18,2018-07-22,2018-07-22,20180718002,20180722005,https://soccer-db.net/result/20180718002,https://soccer-db.net/result/20180722005,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2018,横浜FM,ピーター クラモフスキー,アンジェ ポステコグルー,2018-07-22,2018-08-01,2018-08-01,20180722005,20180801009,https://soccer-db.net/result/20180722005,https://soccer-db.net/result/20180801009,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2018,浦和,堀 孝史,大槻 毅,2018-04-01,2018-04-07,2018-04-07,20180401001,20180407004,https://soccer-db.net/result/20180401001,https://soccer-db.net/result/20180407004,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2018,浦和,大槻 毅,オズワルド オリベイラ,2018-04-21,2018-04-25,2018-04-25,20180421004,20180425003,https://soccer-db.net/result/20180421004,https://soccer-db.net/result/20180425003,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2018,浦和,オズワルド オリベイラ,大槻 毅,2018-08-26,2018-09-01,2018-09-01,20180826001,20180901003,https://soccer-db.net/result/20180826001,https://soccer-db.net/result/20180901003,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2018,浦和,大槻 毅,オズワルド オリベイラ,2018-09-16,2018-09-23,2018-09-23,20180916001,20180923002,https://soccer-db.net/result/20180916001,https://soccer-db.net/result/20180923002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2018,清水,ヤン アンデシュ ヨンソン,篠田 善之,2018-11-02,2018-11-10,2018-11-10,20181102001,20181110003,https://soccer-db.net/result/20181102001,https://soccer-db.net/result/20181110003,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2018,清水,篠田 善之,ヤン アンデシュ ヨンソン,2018-11-10,2018-11-24,2018-11-24,20181110003,20181124004,https://soccer-db.net/result/20181110003,https://soccer-db.net/result/20181124004,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2018,神戸,吉田 孝行,林 健太郎,2018-09-15,2018-09-23,2018-09-23,20180915003,20180923002,https://soccer-db.net/result/20180915003,https://soccer-db.net/result/20180923002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2018,神戸,林 健太郎,フアン マヌエル リージョ,2018-09-29,2018-10-06,2018-10-06,20180929005,20181006002,https://soccer-db.net/result/20180929005,https://soccer-db.net/result/20181006002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2018,鳥栖,ブルーノ コンカ,マッシモ フィッカデンティ,2018-02-23,2018-03-03,2018-03-03,20180223001,20180303005,https://soccer-db.net/result/20180223001,https://soccer-db.net/result/20180303005,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2018,鳥栖,マッシモ フィッカデンティ,キン ミョンヒ,2018-10-06,2018-10-20,2018-10-20,20181006004,20181020001,https://soccer-db.net/result/20181006004,https://soccer-db.net/result/20181020001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2019,名古屋,風間 八宏,マッシモ フィッカデンティ,2019-09-13,2019-09-28,2019-09-28,20190913001,20190928005,https://soccer-db.net/result/20190913001,https://soccer-db.net/result/20190928005,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2019,浦和,オズワルド オリベイラ,大槻 毅,2019-05-26,2019-06-01,2019-06-01,20190526002,20190601007,https://soccer-db.net/result/20190526002,https://soccer-db.net/result/20190601007,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2019,浦和,大槻 毅,上野 優作,2019-11-01,2019-11-05,2019-11-05,20191101001,20191105001,https://soccer-db.net/result/20191101001,https://soccer-db.net/result/20191105001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2019,浦和,上野 優作,大槻 毅,2019-11-05,2019-11-30,2019-11-30,20191105001,20191130003,https://soccer-db.net/result/20191105001,https://soccer-db.net/result/20191130003,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2019,清水,ヤン アンデシュ ヨンソン,篠田 善之,2019-05-12,2019-05-18,2019-05-18,20190512004,20190518005,https://soccer-db.net/result/20190512004,https://soccer-db.net/result/20190518005,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2019,湘南,チョウ キジェ,高橋 健二,2019-08-11,2019-08-17,2019-08-17,20190811002,20190817005,https://soccer-db.net/result/20190811002,https://soccer-db.net/result/20190817005,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2019,湘南,高橋 健二,浮嶋 敏,2019-10-06,2019-10-19,2019-10-19,20191006002,20191019001,https://soccer-db.net/result/20191006002,https://soccer-db.net/result/20191019001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2019,磐田,名波 浩,鈴木 秀人,2019-06-30,2019-07-06,2019-07-06,20190630006,20190706002,https://soccer-db.net/result/20190630006,https://soccer-db.net/result/20190706002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2019,磐田,鈴木 秀人,小林 稔,2019-08-11,2019-08-18,2019-08-18,20190811002,20190818002,https://soccer-db.net/result/20190811002,https://soccer-db.net/result/20190818002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2019,磐田,小林 稔,フェルナンド フベロ,2019-08-18,2019-08-24,2019-08-24,20190818002,20190824004,https://soccer-db.net/result/20190818002,https://soccer-db.net/result/20190824004,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2019,神戸,フアン マヌエル リージョ,吉田 孝行,2019-04-14,2019-04-20,2019-04-20,20190414005,20190420002,https://soccer-db.net/result/20190414005,https://soccer-db.net/result/20190420002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2019,神戸,吉田 孝行,トルステン フィンク,2019-06-01,2019-06-15,2019-06-15,20190601004,20190615003,https://soccer-db.net/result/20190601004,https://soccer-db.net/result/20190615003,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2019,鳥栖,ルイス カレーラス,キン ミョンヒ,2019-04-28,2019-05-04,2019-05-04,20190428008,20190504005,https://soccer-db.net/result/20190428008,https://soccer-db.net/result/20190504005,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2020,広島,城福 浩,沢田 謙太郎,2020-10-14,2020-10-18,2020-10-18,20201014008,20201018007,https://soccer-db.net/result/20201014008,https://soccer-db.net/result/20201018007,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2020,広島,沢田 謙太郎,城福 浩,2020-10-18,2020-10-24,2020-10-24,20201018007,20201024002,https://soccer-db.net/result/20201018007,https://soccer-db.net/result/20201024002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2020,広島,城福 浩,沢田 謙太郎,2020-12-16,2020-12-19,2020-12-19,20201216006,20201219007,https://soccer-db.net/result/20201216006,https://soccer-db.net/result/20201219007,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2020,横浜FC,下平 隆宏,増田 功作,2020-11-25,2020-11-29,2020-11-29,20201125003,20201129004,https://soccer-db.net/result/20201125003,https://soccer-db.net/result/20201129004,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2020,横浜FC,増田 功作,下平 隆宏,2020-11-29,2020-12-05,2020-12-05,20201129004,20201205003,https://soccer-db.net/result/20201129004,https://soccer-db.net/result/20201205003,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2020,清水,ピーター クラモフスキー,平岡 宏章,2020-10-31,2020-11-03,2020-11-03,20201031003,20201103004,https://soccer-db.net/result/20201031003,https://soccer-db.net/result/20201103004,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2020,神戸,トルステン フィンク,マルコス ビベス,2020-09-19,2020-09-23,2020-09-23,20200919012,20200923008,https://soccer-db.net/result/20200919012,https://soccer-db.net/result/20200923008,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2020,神戸,マルコス ビベス,三浦 淳寛,2020-09-23,2020-09-26,2020-09-26,20200923008,20200926003,https://soccer-db.net/result/20200923008,https://soccer-db.net/result/20200926003,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2021,C大阪,レビー クルピ,小菊 昭雄,2021-04-02,2021-04-06,2021-04-06,20210402001,20210406001,https://soccer-db.net/result/20210402001,https://soccer-db.net/result/20210406001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2021,C大阪,小菊 昭雄,レビー クルピ,2021-04-10,2021-04-14,2021-04-14,20210410002,20210414002,https://soccer-db.net/result/20210410002,https://soccer-db.net/result/20210414002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2021,C大阪,レビー クルピ,小菊 昭雄,2021-08-25,2021-08-28,2021-08-28,20210825009,20210828003,https://soccer-db.net/result/20210825009,https://soccer-db.net/result/20210828003,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2021,FC東京,長谷川 健太,森下 申一,2021-11-06,2021-11-20,2021-11-20,20211106001,20211120005,https://soccer-db.net/result/20211106001,https://soccer-db.net/result/20211120005,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2021,G大阪,宮本 恒靖,松波 正信,2021-05-12,2021-05-16,2021-05-16,20210512002,20210516002,https://soccer-db.net/result/20210512002,https://soccer-db.net/result/20210516002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2021,仙台,手倉森 誠,原崎 政人,2021-11-20,2021-11-27,2021-11-27,20211120001,20211127009,https://soccer-db.net/result/20211120001,https://soccer-db.net/result/20211127009,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2021,名古屋,マッシモ フィッカデンティ,ブルーノ コンカ,2021-04-22,2021-04-29,2021-04-29,20210422001,20210429001,https://soccer-db.net/result/20210422001,https://soccer-db.net/result/20210429001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2021,名古屋,ブルーノ コンカ,マッシモ フィッカデンティ,2021-05-12,2021-05-15,2021-05-15,20210512003,20210515002,https://soccer-db.net/result/20210512003,https://soccer-db.net/result/20210515002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2021,広島,城福 浩,沢田 謙太郎,2021-10-23,2021-11-03,2021-11-03,20211023008,20211103008,https://soccer-db.net/result/20211023008,https://soccer-db.net/result/20211103008,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2021,徳島,甲本 偉嗣,ダニエル ポヤトス,2021-04-14,2021-04-17,2021-04-17,20210414002,20210417012,https://soccer-db.net/result/20210414002,https://soccer-db.net/result/20210417012,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2021,横浜FC,下平 隆宏,早川 知伸,2021-04-07,2021-04-11,2021-04-11,20210407004,20210411005,https://soccer-db.net/result/20210407004,https://soccer-db.net/result/20210411005,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2021,横浜FM,アンジェ ポステコグルー,松永 英機,2021-05-30,2021-06-23,2021-06-23,20210530001,20210623003,https://soccer-db.net/result/20210530001,https://soccer-db.net/result/20210623003,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2021,横浜FM,松永 英機,ケビン マスカット,2021-07-10,2021-08-06,2021-08-06,20210710001,20210806001,https://soccer-db.net/result/20210710001,https://soccer-db.net/result/20210806001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2021,清水,ミゲル アンヘル ロティーナ,平岡 宏章,2021-11-03,2021-11-06,2021-11-06,20211103002,20211106002,https://soccer-db.net/result/20211103002,https://soccer-db.net/result/20211106002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2021,湘南,浮嶋 敏,山口 智,2021-08-29,2021-09-11,2021-09-11,20210829004,20210911006,https://soccer-db.net/result/20210829004,https://soccer-db.net/result/20210911006,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2021,鳥栖,キン ミョンヒ,片渕 浩一郎,2021-07-03,2021-07-17,2021-07-17,20210703004,20210717003,https://soccer-db.net/result/20210703004,https://soccer-db.net/result/20210717003,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2021,鳥栖,片渕 浩一郎,キン ミョンヒ,2021-08-09,2021-08-14,2021-08-14,20210809008,20210814003,https://soccer-db.net/result/20210809008,https://soccer-db.net/result/20210814003,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2021,鹿島,ザーゴ,相馬 直樹,2021-04-11,2021-04-17,2021-04-17,20210411001,20210417012,https://soccer-db.net/result/20210411001,https://soccer-db.net/result/20210417012,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2021,鹿島,相馬 直樹,パシェコ,2021-07-11,2021-07-24,2021-07-24,20210711003,20210724001,https://soccer-db.net/result/20210711003,https://soccer-db.net/result/20210724001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
